hunter,tick,x,y,mode
10, 0, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 1, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 2, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 3, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 4, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 5, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 6, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 7, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 8, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 9, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 10, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 11, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 12, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 13, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 14, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 15, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 16, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 17, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 18, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 19, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 20, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 21, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 22, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 23, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 24, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 25, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 26, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 27, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 28, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 29, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 30, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 31, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 32, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 33, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 34, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 35, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 36, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 37, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 38, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 39, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 40, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 41, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 42, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 43, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 44, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 45, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 46, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 47, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 48, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 49, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 50, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 51, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 52, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 53, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 54, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 55, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 56, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 57, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 58, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 59, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 60, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 61, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 62, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 63, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 64, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 65, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 66, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 67, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 68, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 69, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 70, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 71, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 72, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 73, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 74, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 75, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 76, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 77, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 78, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 79, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 80, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 81, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 82, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 83, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 84, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 85, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 86, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 87, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 88, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 89, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 90, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 91, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 92, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 93, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 94, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 95, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 96, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 97, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 98, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 99, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 100, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 101, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 102, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 103, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 104, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 105, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 106, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 107, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 108, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 109, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 110, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 111, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 112, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 113, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 114, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 115, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 116, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 117, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 118, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 119, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 120, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 121, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 122, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 123, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 124, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 125, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 126, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 127, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 128, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 129, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 130, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 131, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 132, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 133, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 134, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 135, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 136, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 137, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 138, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 139, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 140, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 141, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 142, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 143, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 144, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 145, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 146, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 147, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 148, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 149, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 150, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 151, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 152, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 153, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 154, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 155, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 156, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 157, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 158, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 159, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 160, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 161, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 162, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 163, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 164, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 165, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 166, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 167, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 168, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 169, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 170, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 171, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 172, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 173, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 174, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 175, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 176, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 177, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 178, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 179, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 180, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 181, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 182, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 183, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 184, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 185, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 186, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 187, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 188, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 189, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 190, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 191, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 192, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 193, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 194, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 195, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 196, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 197, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 198, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 199, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 200, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 201, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 202, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 203, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 204, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 205, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 206, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 207, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 208, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 209, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 210, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 211, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 212, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 213, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 214, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 215, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 216, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 217, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 218, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 219, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 220, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 221, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 222, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 223, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 224, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 225, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 226, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 227, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 228, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 229, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 230, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 231, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 232, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 233, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 234, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 235, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 236, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 237, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 238, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 239, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 240, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 241, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 242, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 243, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 244, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 245, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 246, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 247, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 248, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 249, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 250, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 251, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 252, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 253, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 254, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 255, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 256, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 257, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 258, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 259, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 260, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 261, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 262, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 263, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 264, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 265, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 266, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 267, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 268, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 269, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 270, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 271, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 272, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 273, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 274, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 275, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 276, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 277, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 278, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 279, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 280, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 281, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 282, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 283, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 284, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 285, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 286, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 287, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 288, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 289, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 290, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 291, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 292, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 293, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 294, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 295, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 296, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 297, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 298, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 299, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 300, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 301, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 302, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 303, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 304, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 305, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 306, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 307, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 308, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 309, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 310, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 311, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 312, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 313, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 314, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 315, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 316, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 317, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 318, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 319, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 320, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 321, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 322, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 323, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 324, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 325, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 326, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 327, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 328, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 329, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 330, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 331, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 332, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 333, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 334, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 335, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 336, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 337, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 338, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 339, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 340, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 341, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 342, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 343, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 344, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 345, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 346, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 347, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 348, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 349, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 350, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 351, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 352, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 353, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 354, 99.98841292357649, 99.98841292357649, 'SEARCH'
