hunter,tick,x,y,mode
10, 355, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 356, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 357, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 358, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 359, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 360, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 361, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 362, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 363, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 364, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 365, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 366, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 367, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 368, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 369, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 370, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 371, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 372, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 373, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 374, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 375, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 376, 99.98841292357649, 99.98841292357649, 'SEARCH'
10, 377, 100.0022974892939, 100.0022974892939, 'APPROACH-STEALTH'
10, 378, 100.16136024029402, 100.16136024029402, 'PURSUE'
10, 379, 100.38984590928679, 100.38984590928679, 'PURSUE'
10, 380, 100.61833157827957, 100.61833157827957, 'PURSUE'
10, 381, 100.63209863780163, 100.63209863780163, 'APPROACH-STEALTH'
10, 382, 100.78976338849046, 100.78976338849046, 'PURSUE'
10, 383, 100.94742813917928, 100.94742813917928, 'PURSUE'
10, 384, 100.96003394608152, 100.96003394608152, 'APPROACH-STEALTH'
10, 385, 101.18847582308202, 101.18847582308202, 'PURSUE'
10, 386, 101.41691770008251, 101.41691770008251, 'PURSUE'
10, 387, 101.42754046291756, 101.42754046291756, 'APPROACH-STEALTH'
10, 388, 101.43816322575262, 101.43816322575262, 'APPROACH-STEALTH'
10, 389, 101.66660585534538, 101.66660585534538, 'PURSUE'
10, 390, 101.89504848493814, 101.89504848493814, 'PURSUE'
10, 391, 102.04971627900692, 102.04971627900692, 'PURSUE'
10, 392, 102.27812681361061, 102.27812681361061, 'PURSUE'
10, 393, 102.50653734821431, 102.50653734821431, 'PURSUE'
10, 394, 102.5201034507838, 102.5201034507838, 'APPROACH-STEALTH'
10, 395, 102.74851818256764, 102.74851818256764, 'PURSUE'
10, 396, 102.97693291435148, 102.97693291435148, 'PURSUE'
10, 397, 102.9901242648284, 102.9901242648284, 'APPROACH-STEALTH'
10, 398, 103.21854302346452, 103.21854302346452, 'PURSUE'
10, 399, 103.44696178210064, 103.44696178210064, 'PURSUE'
10, 400, 103.45874810948955, 103.45874810948955, 'APPROACH-STEALTH'
10, 401, 103.68717018073478, 103.68717018073478, 'PURSUE'
10, 402, 103.91559225198002, 103.91559225198002, 'PURSUE'
10, 403, 104.06317536275319, 104.06317536275319, 'PURSUE'
10, 404, 104.21393019612708, 104.21393019612708, 'PURSUE'
10, 405, 104.44228030855514, 104.44228030855514, 'PURSUE'
10, 406, 104.6706304209832, 104.6706304209832, 'PURSUE'
10, 407, 104.81960112310733, 104.81960112310733, 'PURSUE'
10, 408, 105.04790848263988, 105.04790848263988, 'PURSUE'
10, 409, 105.27621584217243, 105.27621584217243, 'PURSUE'
10, 410, 105.42333653171963, 105.42333653171963, 'PURSUE'
10, 411, 105.57045722126682, 105.57045722126682, 'PURSUE'
10, 412, 105.7986222950819, 105.7986222950819, 'PURSUE'
10, 413, 106.02678736889698, 106.02678736889698, 'PURSUE'
10, 414, 106.03934346436498, 106.03934346436498, 'APPROACH-STEALTH'
10, 415, 106.05189955983298, 106.05189955983298, 'APPROACH-STEALTH'
10, 416, 106.1939691053567, 106.1939691053567, 'PURSUE'
10, 417, 106.42206792744604, 106.42206792744604, 'PURSUE'
10, 418, 106.65016674953537, 106.65016674953537, 'PURSUE'
10, 419, 106.79023641821993, 106.79023641821993, 'PURSUE'
10, 420, 106.9303060869045, 106.9303060869045, 'PURSUE'
10, 421, 107.0737159870362, 107.0737159870362, 'PURSUE'
10, 422, 107.2171258871679, 107.2171258871679, 'PURSUE'
10, 423, 107.3605357872996, 107.3605357872996, 'PURSUE'
10, 424, 107.5039456874313, 107.5039456874313, 'PURSUE'
10, 425, 107.647355587563, 107.647355587563, 'PURSUE'
10, 426, 107.7907654876947, 107.7907654876947, 'PURSUE'
10, 427, 108.01771947398514, 108.01771947398514, 'PURSUE'
10, 428, 108.24467346027558, 108.24467346027558, 'PURSUE'
10, 429, 108.38580738250843, 108.38580738250843, 'PURSUE'
10, 430, 108.52694130474129, 108.52694130474129, 'PURSUE'
10, 431, 108.75350248530467, 108.75350248530467, 'PURSUE'
10, 432, 108.98006366586804, 108.98006366586804, 'PURSUE'
10, 433, 109.11892479575702, 109.11892479575702, 'PURSUE'
10, 434, 109.34528411323669, 109.34528411323669, 'PURSUE'
10, 435, 109.57164343071635, 109.57164343071635, 'PURSUE'
10, 436, 109.5850305260522, 109.5850305260522, 'APPROACH-STEALTH'
10, 437, 109.81136572194221, 109.81136572194221, 'PURSUE'
10, 438, 110.03770091783223, 110.03770091783223, 'PURSUE'
10, 439, 110.17172661098365, 110.17172661098365, 'PURSUE'
10, 440, 110.18370164058958, 110.18370164058958, 'APPROACH-STEALTH'
10, 441, 110.1956766701955, 110.1956766701955, 'APPROACH-STEALTH'
10, 442, 110.20765169980142, 110.20765169980142, 'APPROACH-STEALTH'
10, 443, 110.43377678790745, 110.43377678790745, 'PURSUE'
10, 444, 110.65990187601348, 110.65990187601348, 'PURSUE'
10, 445, 110.78766037620173, 110.78766037620173, 'PURSUE'
10, 446, 110.9189403611077, 110.9189403611077, 'PURSUE'
10, 447, 111.14451855908872, 111.14451855908872, 'PURSUE'
10, 448, 111.37009675706975, 111.37009675706975, 'PURSUE'
10, 449, 111.49860200881969, 111.49860200881969, 'PURSUE'
10, 450, 111.62710726056963, 111.62710726056963, 'PURSUE'
10, 451, 111.75208385712165, 111.75208385712165, 'PURSUE'
10, 452, 111.97664306306373, 111.97664306306373, 'PURSUE'
10, 453, 112.20120226900582, 112.20120226900582, 'PURSUE'
10, 454, 112.32323731698327, 112.32323731698327, 'PURSUE'
10, 455, 112.4490762379757, 112.4490762379757, 'PURSUE'
10, 456, 112.67287133857423, 112.67287133857423, 'PURSUE'
10, 457, 112.89666643917275, 112.89666643917275, 'PURSUE'
10, 458, 113.01929903885025, 113.01929903885025, 'PURSUE'
10, 459, 113.13830876374604, 113.13830876374604, 'PURSUE'
10, 460, 113.36121638928155, 113.36121638928155, 'PURSUE'
10, 461, 113.58412401481706, 113.58412401481706, 'PURSUE'
10, 462, 113.70354147801856, 113.70354147801856, 'PURSUE'
10, 463, 113.92595410243244, 113.92595410243244, 'PURSUE'
10, 464, 114.14836318981797, 114.14836318981797, 'PURSUE'
10, 465, 114.16220022395103, 114.16220022395103, 'APPROACH-STEALTH'
10, 466, 114.38458092365957, 114.38458092365957, 'PURSUE'
10, 467, 114.60695800645317, 114.60695800645317, 'PURSUE'
10, 468, 114.71683381634428, 114.71683381634428, 'PURSUE'
10, 469, 114.93866182099671, 114.93866182099671, 'PURSUE'
10, 470, 115.16048350834545, 115.16048350834545, 'PURSUE'
10, 471, 115.17429851424768, 115.17429851424768, 'APPROACH-STEALTH'
10, 472, 115.39608812042908, 115.39608812042908, 'PURSUE'
10, 473, 115.61787123931923, 115.61787123931923, 'PURSUE'
10, 474, 115.72399642340316, 115.72399642340316, 'PURSUE'
10, 475, 115.94517341420666, 115.94517341420666, 'PURSUE'
10, 476, 116.16633612219653, 116.16633612219653, 'PURSUE'
10, 477, 116.26879315131205, 116.26879315131205, 'PURSUE'
10, 478, 116.48930206455178, 116.48930206455178, 'PURSUE'
10, 479, 116.7098109777915, 116.7098109777915, 'PURSUE'
10, 480, 116.80849427143905, 116.80849427143905, 'PURSUE'
10, 481, 117.0284024465639, 117.0284024465639, 'PURSUE'
10, 482, 117.24831062168876, 117.24831062168876, 'PURSUE'
10, 483, 117.3431181379031, 117.3431181379031, 'PURSUE'
10, 484, 117.43792565411745, 117.43792565411745, 'PURSUE'
10, 485, 117.53120897563895, 117.53120897563895, 'PURSUE'
10, 486, 117.62584132197838, 117.62584132197838, 'PURSUE'
10, 487, 117.72047366831782, 117.72047366831782, 'PURSUE'
10, 488, 117.81373170198093, 117.81373170198093, 'PURSUE'
10, 489, 117.90698973564403, 117.90698973564403, 'PURSUE'
10, 490, 118.00024776930714, 118.00024776930714, 'PURSUE'
10, 491, 118.01363814422386, 118.01363814422386, 'APPROACH-STEALTH'
10, 492, 118.22645025137376, 118.22645025137376, 'PURSUE'
10, 493, 118.43926235852366, 118.43926235852366, 'PURSUE'
10, 494, 118.45020745114851, 118.45020745114851, 'APPROACH-STEALTH'
10, 495, 118.46115254377337, 118.46115254377337, 'APPROACH-STEALTH'
10, 496, 118.47209763639822, 118.47209763639822, 'APPROACH-STEALTH'
10, 497, 118.48304272902307, 118.48304272902307, 'APPROACH-STEALTH'
10, 498, 118.49398782164792, 118.49398782164792, 'APPROACH-STEALTH'
10, 499, 118.50493291427277, 118.50493291427277, 'APPROACH-STEALTH'
10, 500, 118.51837920944367, 118.51837920944367, 'APPROACH-STEALTH'
10, 501, 118.53182550461456, 118.53182550461456, 'APPROACH-STEALTH'
10, 502, 118.54527179978545, 118.54527179978545, 'APPROACH-STEALTH'
10, 503, 118.55871809495635, 118.55871809495635, 'APPROACH-STEALTH'
10, 504, 118.57216439012724, 118.57216439012724, 'APPROACH-STEALTH'
10, 505, 118.58561068529814, 118.58561068529814, 'APPROACH-STEALTH'
10, 506, 118.59905698046903, 118.59905698046903, 'APPROACH-STEALTH'
10, 507, 118.61250327563992, 118.61250327563992, 'APPROACH-STEALTH'
10, 508, 118.62594957081082, 118.62594957081082, 'APPROACH-STEALTH'
10, 509, 118.63939586598171, 118.63939586598171, 'APPROACH-STEALTH'
10, 510, 118.71144668083227, 118.71144668083227, 'PURSUE'
10, 511, 118.92203314498572, 118.92203314498572, 'PURSUE'
10, 512, 118.98929370796677, 118.98929370796677, 'PURSUE'
11, 0, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 1, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 2, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 3, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 4, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 5, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 6, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 7, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 8, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 9, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 10, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 11, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 12, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 13, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 14, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 15, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 16, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 17, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 18, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 19, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 20, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 21, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 22, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 23, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 24, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 25, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 26, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 27, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 28, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 29, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 30, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 31, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 32, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 33, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 34, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 35, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 36, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 37, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 38, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 39, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 40, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 41, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 42, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 43, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 44, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 45, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 46, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 47, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 48, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 49, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 50, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 51, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 52, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 53, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 54, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 55, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 56, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 57, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 58, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 59, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 60, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 61, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 62, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 63, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 64, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 65, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 66, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 67, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 68, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 69, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 70, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 71, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 72, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 73, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 74, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 75, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 76, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 77, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 78, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 79, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 80, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 81, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 82, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 83, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 84, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 85, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 86, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 87, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 88, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 89, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 90, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 91, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 92, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 93, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 94, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 95, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 96, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 97, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 98, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 99, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 100, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 101, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 102, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 103, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 104, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 105, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 106, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 107, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 108, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 109, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 110, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 111, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 112, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 113, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 114, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 115, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 116, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 117, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 118, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 119, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 120, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 121, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 122, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 123, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 124, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 125, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 126, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 127, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 128, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 129, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 130, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 131, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 132, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 133, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 134, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 135, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 136, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 137, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 138, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 139, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 140, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 141, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 142, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 143, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 144, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 145, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 146, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 147, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 148, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 149, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 150, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 151, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 152, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 153, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 154, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 155, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 156, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 157, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 158, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 159, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 160, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 161, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 162, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 163, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 164, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 165, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 166, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 167, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 168, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 169, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 170, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 171, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 172, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 173, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 174, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 175, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 176, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 177, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 178, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 179, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 180, 100.01318882364647, 100.01318882364647, 'SEARCH'
