hunter,tick,x,y,mode
11, 181, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 182, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 183, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 184, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 185, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 186, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 187, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 188, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 189, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 190, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 191, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 192, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 193, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 194, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 195, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 196, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 197, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 198, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 199, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 200, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 201, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 202, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 203, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 204, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 205, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 206, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 207, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 208, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 209, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 210, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 211, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 212, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 213, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 214, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 215, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 216, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 217, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 218, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 219, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 220, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 221, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 222, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 223, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 224, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 225, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 226, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 227, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 228, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 229, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 230, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 231, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 232, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 233, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 234, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 235, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 236, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 237, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 238, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 239, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 240, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 241, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 242, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 243, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 244, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 245, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 246, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 247, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 248, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 249, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 250, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 251, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 252, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 253, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 254, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 255, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 256, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 257, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 258, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 259, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 260, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 261, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 262, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 263, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 264, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 265, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 266, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 267, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 268, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 269, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 270, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 271, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 272, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 273, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 274, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 275, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 276, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 277, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 278, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 279, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 280, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 281, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 282, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 283, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 284, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 285, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 286, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 287, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 288, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 289, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 290, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 291, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 292, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 293, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 294, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 295, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 296, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 297, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 298, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 299, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 300, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 301, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 302, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 303, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 304, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 305, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 306, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 307, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 308, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 309, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 310, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 311, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 312, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 313, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 314, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 315, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 316, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 317, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 318, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 319, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 320, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 321, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 322, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 323, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 324, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 325, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 326, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 327, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 328, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 329, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 330, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 331, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 332, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 333, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 334, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 335, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 336, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 337, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 338, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 339, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 340, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 341, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 342, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 343, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 344, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 345, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 346, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 347, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 348, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 349, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 350, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 351, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 352, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 353, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 354, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 355, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 356, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 357, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 358, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 359, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 360, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 361, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 362, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 363, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 364, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 365, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 366, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 367, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 368, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 369, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 370, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 371, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 372, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 373, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 374, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 375, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 376, 100.01318882364647, 100.01318882364647, 'SEARCH'
11, 377, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 378, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 379, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 380, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 381, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 382, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 383, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 384, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 385, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 386, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 387, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 388, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 389, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 390, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 391, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 392, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 393, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 394, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 395, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 396, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 397, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 398, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 399, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 400, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 401, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 402, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 403, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 404, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 405, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 406, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 407, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 408, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 409, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 410, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 411, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 412, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 413, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 414, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 415, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 416, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 417, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 418, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 419, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 420, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 421, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 422, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 423, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 424, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 425, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 426, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 427, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 428, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 429, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 430, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 431, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 432, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 433, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 434, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 435, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 436, 100.01318882364647, 100.01318882364647, 'APPROACH-STEALTH'
11, 437, 100.83007099088961, 100.83007099088961, 'PURSUE'
11, 438, 101.64695315813275, 101.64695315813275, 'PURSUE'
11, 439, 101.66084162111541, 101.66084162111541, 'APPROACH-STEALTH'
11, 440, 102.47772749137287, 102.47772749137287, 'PURSUE'
11, 441, 103.29461336163034, 103.29461336163034, 'PURSUE'
11, 442, 103.3085021660669, 103.3085021660669, 'APPROACH-STEALTH'
11, 443, 104.12539314216254, 104.12539314216254, 'PURSUE'
11, 444, 104.94228342634531, 104.94228342634531, 'PURSUE'
11, 445, 105.46170206736342, 105.46170206736342, 'PURSUE'
11, 446, 105.98112070838152, 105.98112070838152, 'PURSUE'
11, 447, 106.79704932305928, 106.79704932305928, 'PURSUE'
11, 448, 107.61297375266537, 107.61297375266537, 'PURSUE'
11, 449, 108.10626923366931, 108.10626923366931, 'PURSUE'
11, 450, 108.59953529300714, 108.59953529300714, 'PURSUE'
11, 451, 109.08025610196184, 109.08025610196184, 'PURSUE'
11, 452, 109.89085534987049, 109.89085534987049, 'PURSUE'
11, 453, 110.70145459777915, 110.70145459777915, 'PURSUE'
11, 454, 111.1502932015173, 111.1502932015173, 'PURSUE'
11, 455, 111.61261260993234, 111.61261260993234, 'PURSUE'
11, 456, 112.41594890279313, 112.41594890279313, 'PURSUE'
11, 457, 113.21928519565392, 113.21928519565392, 'PURSUE'
11, 458, 113.64281741742346, 113.64281741742346, 'PURSUE'
11, 459, 114.05396236456866, 114.05396236456866, 'PURSUE'
11, 460, 114.84555405274153, 114.84555405274153, 'PURSUE'
11, 461, 115.6371457409144, 115.6371457409144, 'PURSUE'
11, 462, 116.01601836604773, 116.01601836604773, 'PURSUE'
11, 463, 116.79940860182685, 116.79940860182685, 'PURSUE'
11, 464, 117.58279883760598, 117.58279883760598, 'PURSUE'
11, 465, 117.59648043308007, 117.59648043308007, 'APPROACH-STEALTH'
11, 466, 118.37973956010234, 118.37973956010234, 'PURSUE'
11, 467, 119.1629986871246, 119.1629986871246, 'PURSUE'
11, 468, 119.43649640286948, 119.43649640286948, 'PURSUE'
11, 469, 120.20824591297945, 120.20824591297945, 'PURSUE'
11, 470, 120.97999542308942, 120.97999542308942, 'PURSUE'
11, 471, 120.99388277251032, 120.99388277251032, 'APPROACH-STEALTH'
11, 472, 121.76538822148446, 121.76538822148446, 'PURSUE'
11, 473, 122.5368936704586, 122.5368936704586, 'PURSUE'
11, 474, 122.70386892662675, 122.70386892662675, 'PURSUE'
11, 475, 122.87084418279491, 122.87084418279491, 'PURSUE'
11, 476, 123.03781943896308, 123.03781943896308, 'PURSUE'
11, 477, 123.20479469513124, 123.20479469513124, 'PURSUE'
11, 478, 123.3717699512994, 123.3717699512994, 'PURSUE'
11, 479, 123.53874520746757, 123.53874520746757, 'PURSUE'
11, 480, 123.70572046363573, 123.70572046363573, 'PURSUE'
11, 481, 123.8726957198039, 123.8726957198039, 'PURSUE'
11, 482, 124.03967097597206, 124.03967097597206, 'PURSUE'
11, 483, 124.20664623214023, 124.20664623214023, 'PURSUE'
11, 484, 124.37362148830839, 124.37362148830839, 'PURSUE'
11, 485, 124.548465591724, 124.548465591724, 'PURSUE'
11, 486, 124.7137365142688, 124.7137365142688, 'PURSUE'
11, 487, 124.87900743681361, 124.87900743681361, 'PURSUE'
11, 488, 125.0550508948528, 125.0550508948528, 'PURSUE'
11, 489, 125.23109435289199, 125.23109435289199, 'PURSUE'
11, 490, 125.40713781093118, 125.40713781093118, 'PURSUE'
11, 491, 125.58318126897036, 125.58318126897036, 'PURSUE'
11, 492, 125.74699962229269, 125.74699962229269, 'PURSUE'
11, 493, 125.91081797561502, 125.91081797561502, 'PURSUE'
11, 494, 126.07463632893734, 126.07463632893734, 'PURSUE'
11, 495, 126.23845468225967, 126.23845468225967, 'PURSUE'
11, 496, 126.402273035582, 126.402273035582, 'PURSUE'
11, 497, 126.56609138890434, 126.56609138890434, 'PURSUE'
11, 498, 126.72990974222668, 126.72990974222668, 'PURSUE'
11, 499, 126.89372809554902, 126.89372809554902, 'PURSUE'
11, 500, 127.05754644887136, 127.05754644887136, 'PURSUE'
11, 501, 127.2213648021937, 127.2213648021937, 'PURSUE'
11, 502, 127.38518315551605, 127.38518315551605, 'PURSUE'
11, 503, 127.60330951910242, 127.60330951910242, 'PURSUE'
11, 504, 127.8214358826888, 127.8214358826888, 'PURSUE'
11, 505, 128.03956224627518, 128.03956224627518, 'PURSUE'
11, 506, 128.25768860986156, 128.25768860986156, 'PURSUE'
11, 507, 128.25768860986156, 128.25768860986156, 'SHOOT'
11, 508, 128.4758149734479, 128.4758149734479, 'PURSUE'
11, 509, 128.4758149734479, 128.4758149734479, 'SHOOT'
11, 510, 128.6939413370343, 128.6939413370343, 'PURSUE'
11, 511, 128.6939413370343, 128.6939413370343, 'SHOOT'
11, 512, 128.91206770062067, 128.91206770062067, 'PURSUE'
