"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"8","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","1","200","75","1","5","60","400","0","100","33","7","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","65786","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","1","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","27.37430199099815","{patches [100 100]}","[{patch 136 142} {patch 100 100}]","[]","1143","5043","6231","4724","0","false","true","",""
"21","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","2","200","75","1","5","60","400","0","100","33","9","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","1163","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","2","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","37.39402578111674","{patches [100 100]}","[]","{patches [15 194] [70 151] [5 127] [122 95] [25 94]}","30","56","269","79","18","true","false"," (hunter 16)"," (prey 14)"
"11","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","1","200","75","1","5","60","400","0","100","33","10","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","54539","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","1","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","20.79570837173643","{patches [100 100]}","[{patch 23 87} {patch 142 35} {patch 100 100}]","[]","960","4003","6702","3411","0","false","true","",""
"19","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","2","200","75","1","5","60","400","0","100","33","7","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","8176","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","2","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","27.37430199099815","{patches [100 100]}","[]","{patches [8 143] [136 142] [88 127] [35 112] [107 101]}","529","1860","3445","788","1","true","false"," (hunter 15)"," (prey 7)"
"23","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","0","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","2648","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","23.604399795447833","{patches [100 100]}","[]","{patches [75 106] [61 78] [87 72] [99 41] [124 25]}","377","264","3941","371","5","true","false"," (hunter 15)"," (prey 7)"
"20","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","2","200","75","1","5","60","400","0","100","33","8","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","13790","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","2","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","27.378295643784924","{patches [100 100]}","[]","{patches [83 184] [171 177] [8 104] [67 26] [16 17]}","884","2752","6358","1402","16","true","false"," (hunter 15)"," (prey 8)"
"18","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","2","200","75","1","5","60","400","0","100","33","6","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","17972","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","2","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","22.81446441972407","{patches [100 100]}","[{patch 191 165}]","{patches [75 184] [20 159] [130 65] [96 42]}","635","640","6578","623","15","true","false"," (hunter 15)"," (prey 0)"
"17","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","2","200","75","1","5","60","400","0","100","33","5","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","25311","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","2","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","20.750392226063806","{patches [100 100]}","[{patch 23 104} {patch 57 164} {patch 124 21} {patch 112 87} {patch 84 39} {patch 100 100}]","[]","527","2869","5542","1427","0","false","true","",""
"27","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","4","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","3361","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","22.951673420698107","{patches [100 100]}","[]","{patches [84 180] [165 148] [83 120] [199 87] [136 29]}","473","382","3485","295","12","true","false"," (hunter 16)"," (prey 9)"
"26","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","3","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","5663","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","27.37430751605841","{patches [100 100]}","[]","{patches [65 131] [163 92] [14 70] [142 42] [59 7]}","861","2055","5926","882","12","true","false"," (hunter 15)"," (prey 13)"
"28","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","5","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","3381","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","20.750392226063806","{patches [100 100]}","[]","{patches [57 164] [23 104] [112 87] [84 39] [124 21]}","417","1533","3496","777","2","true","false"," (hunter 15)"," (prey 1)"
"22","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","2","200","75","1","5","60","400","0","100","33","10","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","27006","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","2","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","20.79570837173643","{patches [100 100]}","[{patch 142 35}]","{patches [13 195] [60 171] [23 87] [92 78]}","1457","4260","11805","2935","10","true","false"," (hunter 16)"," (prey 9)"
"30","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","7","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","14893","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","27.37430199099815","{patches [100 100]}","[]","{patches [8 143] [136 142] [88 127] [35 112] [107 101]}","1450","2310","9121","1334","17","true","false"," (hunter 15)"," (prey 4)"
"24","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","1","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","32780","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","28.377780209683642","{patches [100 100]}","[{patch 113 33} {patch 97 79} {patch 92 120} {patch 99 174} {patch 44 43} {patch 100 100}]","[]","709","938","3395","729","0","false","true","",""
"33","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","10","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","4518","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","20.79570837173643","{patches [100 100]}","[]","{patches [13 195] [60 171] [23 87] [92 78] [142 35]}","492","1249","2227","454","4","true","false"," (hunter 16)"," (prey 12)"
"25","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","2","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","34395","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","20.031152590511027","{patches [100 100]}","[{patch 117 88} {patch 21 172} {patch 100 100}]","[]","568","1205","4058","799","7","false","true","",""
"31","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","8","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","25618","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","27.378295643784924","{patches [100 100]}","[{patch 83 184} {patch 171 177}]","{patches [8 104] [67 26] [16 17]}","967","1716","5083","704","6","true","false"," (hunter 16)"," (prey 3)"
"29","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","6","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","39160","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","22.81446441972407","{patches [100 100]}","[{patch 191 165} {patch 100 100}]","[]","2314","964","15720","834","0","false","true","",""
"32","true","30","0.01","60","300","1.5","100","1.5","7","15","500","1.5","5","1.5","15","200","0.1","2","50","30","30","30","15","3","200","75","1","5","60","400","0","100","33","9","50","300","20","false","65","50","800","30","50","2","5","5","5","tracks (hunters)","20","5","600","121777","50","100","5","28800","{patch 100 100}","30","1.5","0.01","0.1","7","0.1111111111111111","0","3","5","50","1.5","2","65","15","0.013888888888888888","0.027777777777777776","0.16666666666666669","0.08333333333333334","5","30","5","30","400","800","1","1","200","15","5","10","1.5","2","33","20","0.16666666666666669","0.41666666666666674","0.16666666666666669","60","100","60","100","200","600","6","300","5","1","37.39402578111674","{patches [100 100]}","[{patch 122 95} {patch 100 100}]","[]","867","2183","4267","670","0","false","true","",""
